x1,x2,class label
0.7728617702835741,-0.8697958879805691,1
-1.1484738634523883,0.7838414882470985,1
0.6732499800889824,1.4911120661370307,0
0.6155400042668754,-1.0277792618649881,1
-0.35632791378795453,-0.2770142273137524,0
1.1790038932026419,-0.889211864035357,1
-1.0636104649317153,-1.3338291081319675,0
1.0678325738924679,0.5235817625220535,0
-1.2065785791206145,1.1566111460248978,1
-1.095005360894372,0.7350724379148486,1
-1.943319175989703,1.3499188938110172,1
1.2072657786487786,-0.5171823220656748,1
0.6362330278494853,-1.1033735483588023,1
1.7670295035534735,0.393282738013247,0
-1.0853439840864605,0.9586960958150861,1
0.8757973219329327,-1.0484661792669432,1
0.9012460053126451,-0.8132653273464086,1
-1.112963367691989,0.9909106252282261,1
-1.2486792244998124,0.20667375085152093,1
-1.0609977804358928,0.9051470845243489,1
1.2902635392189372,1.749722905046548,0
1.302488846012434,-1.1497517925494127,1
0.2987034987621742,1.6432276753710027,0
0.9476376735699624,-1.5668520500138938,1
0.6285296748086759,0.2934686098371885,0
-1.65780118841945,-0.7698916193145307,0
0.7980923404430058,0.4224338368002385,0
-0.929959029542513,0.36522426182295703,1
-0.7334770235018834,0.6562682945112818,1
-0.13593408749160624,-1.4995483804840182,0
-1.00703109390309,-0.3509169175417814,0
0.43085833044494987,-0.4438890875590858,1
0.9106053833514234,-0.8204904215304887,1
-0.9263044207500389,-0.5120875901779373,0
0.9198369992292186,0.6562319066657477,0
-1.5205781205243412,-1.483723492752824,0
-0.596012571631922,0.6048634243839283,1
1.0281697546052113,-0.7155492225822128,1
0.5435980276358763,-1.2228465514203557,1
-1.0545535131397086,-1.255346565728821,0
-0.9977727727598088,-0.7447407847128535,0
1.0063168736287313,-1.3636371632323292,1
-0.3044003498613342,0.4071443255252956,1
1.2047534158664397,0.49071226521171296,0
0.7940074559250258,-1.565786897510743,1
-1.1063368595782228,1.2115292350419162,1
1.159715351120311,0.3390685835440307,0
1.2143789577575588,0.49257125277746816,0
-1.0434703580000297,0.4634649773573642,1
-0.9033883167741588,-1.5163739241326768,0
-0.5942137433855272,-0.950487043739885,0
-1.045522568525959,-1.1999256519084747,0
0.9230291897628462,0.9862180437375159,0
0.8864345635777892,-0.7948987617100206,1
0.6804842471752792,0.7951619347894161,0
-0.46531583501771506,-0.8844267676292805,0
-0.39215372361805356,-0.7628400693544017,0
0.7806232498939073,-1.0244703766720407,1
-1.4255031105711713,1.1110473375345615,1
1.2688890558585146,1.0441424183535852,0
-0.7924987934696649,-0.16635766096575114,0
1.4403906501857622,-1.0194939145516762,1
-0.5870392609856324,-0.40351781893267075,0
0.9611454476672272,-0.5636426002370674,1
1.0384025858864045,-0.603566029049914,1
-0.8293391231985977,1.4402791159652863,1
-0.7181896633608805,1.767920274325023,1
1.077508102361648,-1.560119412798328,1
0.719637120342898,-1.0211799025641823,1
0.878614972848381,1.3444705298317507,0
-0.5606318122017724,1.1136446475218893,1
0.5981292089583998,1.0691677551929915,0
-0.3989627776574007,0.9809000703586731,1
-0.6101606473860837,1.0472033006682449,1
0.9756885136045358,1.074705778691106,0
-0.9281899540650402,0.8079445779277378,1
-0.2448302858381661,0.8993757467814997,1
0.5478992201989491,-1.4331490841862238,1
-0.30900642865478845,-0.8479498384163855,0
-1.6623032311349972,-1.106254625627281,0
0.4758352935573796,-0.5531077906751792,1
-0.9987297853360605,-1.3061575030820831,0
1.2879730997534222,-0.12494244737185843,1
-1.3802308187716865,0.7119213032288398,1
-1.316250398666018,0.8852157674906214,1
-1.2030351627938802,1.250926851128872,1
-0.0605946551830842,0.9701264324775312,1
1.0639266357085782,-0.4318336066873725,1
0.9537450666497236,-0.9022365602382171,1
-1.2181846031380192,0.39520917533860467,1
0.8140118122641499,0.962898450543363,0
-1.2815985539091082,-1.448508912420273,0
0.6041509079242887,-0.9930656870222448,1
1.186757233835662,0.9285294072048521,0
-1.1278984691044742,-0.8091585144227019,0
0.4985365275889021,1.2578168229356885,0
1.0289623027945185,-1.2024439991566322,1
0.8797483845993326,0.8178333749136022,0
-1.083159604340138,-1.1465901255856328,0
0.79382433235295,-0.5638827907092553,1
-1.2004243623199136,-0.704217922345091,0
-0.5405212144412368,1.1872901008036274,1
-1.7447289219236444,-0.7608532824626066,0
-1.1360564220868055,-0.4954867859351637,0
0.3598119120668703,0.9503671531690275,0
-0.7763132205220699,-0.9208033888720394,0
-0.5120564014281737,0.8765477760334695,1
0.866699846805664,-0.769512216766651,1
1.0591139165294978,-0.9643136720102373,1
-1.4430854031154505,1.6327841335506903,1
-1.327378876739217,0.7261645513450039,1
1.064552999917614,-0.8383751054694725,1
1.1749124418733032,0.7580261130378134,0
-0.844053823400353,-0.9268092118977291,0
-0.7170120315289539,-0.7470718237804697,0
-0.5356520072033403,-1.2739194438344703,0
0.7719944890337044,-1.212893807826029,1
1.2786359114441719,0.8702447485810498,0
1.1870982166242572,-1.2977829130929284,1
0.7941410196361515,0.9846674005858211,0
-0.32668351336702256,0.8578285239474711,1
-0.27776914940430547,-0.6569700733337701,0
-1.21811130320408,0.7356632219989537,1
1.0761863271273777,-0.09060654393672098,0
-0.21412394641653076,0.9217208450485945,1
1.1888451807653344,-1.4572616549466237,1
1.198535764748661,-0.502769831096309,1
0.6822347649912776,-0.7882138142356735,1
1.517022758912243,-1.0031496356086262,1
-0.013985808380075956,1.1670727843963487,0
1.4948681843199487,1.4665112747130666,0
0.8555527982019331,-0.8736581602858895,1
-0.7955740490172315,-0.5597884517773801,0
0.8907023110359507,1.0778659852301296,0
1.3234156722126038,0.7607182410304435,0
-0.6353293139423802,0.828632064203005,1
-0.8005285584718431,-0.7173395427670534,0
1.8617956239037452,-0.2585385376820606,1
-0.7203765748901196,1.0438331365305686,1
-0.7877437566734412,-0.769025682807958,0
-1.1394742064496743,-0.338442943598922,0
-0.6950774736597871,0.7088636554646702,1
-1.0004720843090604,-1.0191824422902964,0
-0.9621199528767871,0.3841240843080645,1
0.2481841820061832,0.751692507378054,0
-0.8290726675488991,0.9854950900566882,1
-1.7146182730307498,1.4111533961339258,1
0.7082346890527967,0.8398098918901238,0
-0.828241438063286,-1.2344615896070534,0
1.3414357591222947,-1.0987095918448266,1
-1.4518683387618205,0.34617958132183724,1
0.3328161413569573,0.84905339302559,0
1.3968692767003905,-0.7248801540760752,1
-0.3567841865258989,0.49724052277137964,1
0.6444943734637381,1.125090542024461,0
-1.2936121397229323,-0.9368124738776434,0
-0.7739639361577758,1.3570060595716509,1
-0.27549743482945505,-0.5432157430185786,0
-0.6399642855143926,1.133805115457157,1
0.6797928483564895,0.9388294331733273,0
-0.5719465904502499,1.1761621334663634,1
-0.7334905704981335,-0.5235486413305603,0
-0.6220098224950728,-0.8795064581279788,0
-0.6142469064649998,-0.9062910733384955,0
-0.9345326288897844,-0.8272908480912693,0
-1.045966167447599,-1.1216034763517462,0
-1.2885457216689857,0.5607331616881138,1
-0.537673673384778,-0.9347686880965549,0
-0.590277510260216,0.8272522185716316,1
-0.7077253604951814,0.8049780548041204,1
1.3675539533805408,1.0434871729649557,0
-0.79968981311363,0.8765697874816221,1
0.6368843312382438,-1.2412818084120743,1
1.0345658017464112,1.150637052471657,0
0.986041821344405,1.065959520541025,0
-0.8588439870981954,0.20820924881417094,1
0.5974148574126997,-0.4264577445906332,1
0.5570026029252813,-0.29096773023418815,1
0.42260573437929966,-0.5904736226420924,1
0.7621565687489907,-0.8107062455431037,1
0.7456124132991632,-0.93569297586893,1
-0.7466226798976167,-0.8057845702965349,0
-1.451263547710405,-1.3525949333665668,0
0.5893965335217345,-0.837478599334346,1
1.4463301264408903,-1.0588751076438396,1
0.40371264415314234,-0.17483251716669554,1
1.3495954679799127,0.4738705091905488,0
0.4955919303080284,1.6406015380495071,0
-0.6147136638516211,-0.40902965492199456,0
-0.8388172752331248,-1.3518720361355574,0
1.2724157019116977,-0.9725882872694233,1
1.4327352765464898,0.6740650828943572,0
-1.0699042750599168,0.7790450959732548,1
0.2803789367858287,1.0926723406192205,0
-1.186886918409184,-0.8360824075031239,0
-1.451810423687859,0.7610983584198271,1
-0.5339212863752544,1.1030094754214401,1
0.9225349614567826,1.0663226377943,0
0.6879317628473851,0.7358292128275554,0
1.2690920107888994,-0.739080025499422,1
1.1770955937675953,1.076714591109277,0
-0.6717160616919413,-0.003228442762960022,1
-0.9383840283168531,-0.9087422914909005,0
0.5209772914975366,0.9462937440607732,0
-1.1438939956940992,0.6251048263136008,1
1.2098679264189025,0.9718091610015857,0
-0.30887012997973645,0.35817248139318025,1
-0.05319844385965487,1.1497104392755524,0
-0.6471738755397253,0.789410136014035,1
-0.53173249898647,1.1470381280742064,1
1.4784245791472554,1.6230802716616255,0
1.091691753570131,-0.8426033386853894,1
0.9184129594015348,1.0843754759793716,0
1.449959274107483,-0.6197842947205362,1
1.1835669001998548,1.4050214722519756,0
-0.7570819895494014,1.1254008199180376,1
-0.9107146712779243,0.7091838637533904,1
-0.7505524351852177,-0.8722985683219556,0
-0.5696056403144383,-1.0064614356737307,0
-0.992583170420623,-0.9485691866957053,0
-0.8760874545109949,0.6865104782863674,1
-0.6008273870980045,-0.48936297677019264,0
-1.0243825592755231,0.19349298830075512,1
1.354370777140758,1.3234470808323737,0
-0.7084320445161557,0.9808500289399399,1
0.4266603188891261,-0.9234311124909406,1
-1.6606316881072307,1.1436111373263786,1
-1.0198837279936233,1.339703662364049,1
0.9649098548626205,1.1411334027964382,0
1.6726028196867881,-1.0208401734044432,1
-1.1387342793702864,-1.317852672673592,0
-1.6361927670256868,-1.2432946218882022,0
0.5428136938038672,1.371727350717942,0
0.6107741926307642,1.62828385659877,0
-0.3587899215079129,-0.7051924718836433,0
0.7760731015862018,0.6527726200613706,0
1.0130394630185808,-0.8342754599215136,1
0.34424931091093314,1.1512007137706128,0
-1.2050336537178945,1.5646732898393079,1
-0.7807105741783934,-0.8560864227138196,0
-1.509204397476762,-1.2338965441104055,0
-1.0318087983779833,-0.9939338411314658,0
-0.8751308541273702,-1.0474097768888049,0
-1.3408665903494346,0.9444220301262156,1
0.9478668823189335,-0.5898775994396596,1
1.1017928306267375,-0.27103467596302855,1
-0.7500750032505076,-1.579887330534166,0
-0.5967505320456731,-0.8066008949874582,0
-1.3525468499129982,-1.3267723635500797,0
-0.5717200962167428,-0.3898025304153678,0
0.6072394989763853,0.7146634918868492,0
-1.6164941333827454,0.8618743001665813,1
-0.8445460592464822,-0.5110816224406006,0
-1.1033420691052154,-0.022680472424856782,0
-1.0866587598085635,1.0636280612149416,1
1.5452664581787028,-0.7973809399341155,1
0.9509393206645933,-0.9862459459109737,1
-0.8456161257195288,-1.5622025151020762,0
-0.46660305134876595,0.8563576334127342,1
-1.2130584711870687,0.8463607085206132,1
-0.9490871503858932,0.7200039426549093,1
-0.667840832951023,-1.0484601249487482,0
1.0896655250849645,-1.1281946165116266,1
0.5050135538161301,-1.0396888923346743,1
-0.731017526222299,1.0590168823488495,1
1.6511291118087281,1.0703390298212063,0
1.1492550819693432,-1.2706429445862024,1
-0.5403122516754452,-1.1110581944561218,0
-1.1264898867992328,1.1018848136105357,1
0.449222027637096,-0.4398174766779579,1
1.1220639587931536,0.8641746954726975,0
-0.9663675841498722,-0.7596556032921673,0
0.9060621939194698,0.8877560331426849,0
-0.7093688649106793,-1.3797619589879904,0
0.8136093042903083,-1.216684158532881,1
-0.6800815830734992,-1.4847717454071263,0
0.7952837156544562,-0.5174504180795044,1
-1.4680019124188795,1.476341883343489,1
-0.5693921995956657,-1.9139031079673776,0
0.6822375589991169,-0.29084108033907485,1
1.1007873162688362,0.36322730005058373,0
0.829947863675562,0.5130795248755328,0
-0.6330486953352503,0.8792639332772678,1
1.0121266908137145,-0.39831222527719323,1
-1.1970236483413927,1.0378237237193462,1
1.5118875054083893,-1.2002428894673174,1
-0.6188281640231784,0.48735428318080226,1
-1.0909684846623753,1.248591911014135,1
-0.7455014646215111,-1.0441409218981739,0
0.7866863333823773,0.9617793916706788,0
0.21376210248603827,0.996441262508026,0
-1.762830277781928,-0.8159200289022223,0
1.219207483974514,0.7559340344075557,0
0.6489426105356153,-0.9266185355848736,1
0.5800412535697614,0.7766258792161905,0
-0.43899274611132827,1.1534325103292973,1
-1.2611565127372826,-0.9737896125342366,0
0.6878893004050615,0.7836356757372331,0
-0.5127789990938985,-0.9942088322352807,0
-0.8265249317320981,1.487287322107542,1
0.5126894002335396,0.6589310725309434,0
-0.7081569337764653,-0.9899725200592437,0
1.3093561943150422,-1.6597568620112597,1
0.6284491769378041,0.3888562980466557,0
-1.3385777107425356,-0.6200949530359555,0
1.2746277963623494,-1.1011838255197235,1
1.1980699995058308,0.9744917122531893,0
-1.9524938123167692,0.4909033405153779,1
0.9820150826005003,1.460973839508322,0
-0.5929000945478089,1.1603941817105625,1
-1.1106551126262403,1.3099970568102546,1
-0.7402360309136596,0.571747515409634,1
-0.9510320072260303,-0.4062220028143585,0
-1.591343211099942,-0.7967882247778718,0
1.15340963068379,-0.4989581711117288,1
0.858413136736819,0.782205497390509,0
-1.266404928673709,-0.8208319684770005,0
1.0862357243553906,1.1756217744417816,0
-1.7506229328596397,-1.2835714099581526,0
-0.9561879132623957,-1.2709054952098822,0
1.0321952640883465,0.8911165706309576,0
1.1947068921509194,-1.3130840740701857,1
1.042685696195951,-1.4140949892115968,1
-1.4042807856604496,1.1257362389084176,1
-0.9817137320649277,0.7399256954428846,1
0.004549183270731847,-1.7324371524225852,0
-0.7487330984502305,-1.2623196180203113,0
1.4351198726512726,-1.0953850000215999,1
-0.6106406132322701,1.1062681757695574,1
1.4581503988837932,-0.7546500843162515,1
0.9401216149651754,-0.9337976150457739,1
-1.436869432832388,-1.1248297677391967,0
-0.8117019984593226,-1.7600679135672628,0
-0.6323020611557991,-1.5181664246442013,0
0.44286251387614595,0.7577086594752754,0
1.0301980277179577,0.6001118237934565,0
0.5014150274429968,0.8125102720525466,0
-0.7244164522711057,0.7298113512468151,1
-0.824962041390704,1.3143213312556568,1
0.3220816794749135,-1.0572930118312946,1
-0.7955903028117624,0.8738184650697917,1
-0.4273109013657134,-0.9454118600139348,0
0.990372200011917,1.1602498880020995,0
-0.3760542280635279,-0.5952826767995261,0
1.1127487677313863,-0.9178484126987668,1
-0.8689400364187218,0.20012747421012403,1
0.6858517116040962,-0.5525804904819288,1
1.6389533522584552,1.470606380422841,0
0.8794452000378883,1.3227588922090636,0
-0.7674779646234582,1.3682594261661696,1
0.6968709320158619,0.7505717829103833,0
-0.8497316238748789,-1.0497378442107996,0
1.0057354187393623,1.285645776429627,0
0.6111299097782208,-0.7877224099887655,1
-0.48137719859338496,-1.1401904635046254,0
1.2796833980988342,0.8715856342478392,0
-0.8789126962046008,0.9763014003796812,1
0.66295009036419,-1.236243428830224,1
1.1764588159585683,-1.1679421071520695,1
-0.511324902859311,-0.4317614009095101,0
-1.2572767689333149,1.897302991873337,1
0.6762187239866823,1.5363261679909865,0
1.0082062283675914,-0.8725470468642962,1
0.9365986136074377,-0.8717265498129111,1
-1.1779783024938764,-0.658631554877004,0
1.0927369785590924,1.0496289810693555,0
-0.8120313951883846,1.2863535943961493,1
1.2729474416302318,1.0519381289114949,0
0.5917198492743875,1.3371748706358537,0
0.6519636339264823,-0.8961905779909098,1
-1.208905982297131,-0.5064186009978574,0
-1.1143788526107994,-0.5078460268015179,0
0.6473754513403548,-1.234116494027314,1
-1.0254284587157931,-1.1877592509509145,0
-1.1042806753650125,-1.207691221894697,0
-0.9940628746189366,-0.5851414832770954,0
1.3281672559813955,-1.139996732064192,1
0.8298482153126988,1.2217075414379261,0
0.7681204926313586,1.6059651974477949,0
-1.421802183226005,1.6418780284787475,1
-0.5008702630508468,-0.7261639236017293,0
0.9435061703128248,-1.4834397382109161,1
1.1049366885161183,-0.8537416245543662,1
-0.8242953201441577,0.7773728726885744,1
1.4788321952318402,-0.7168758769314242,1
1.116141313211248,-0.9508989879304731,1
-1.6911807851466845,-0.8628185531539977,0
1.3550548834286014,-0.8449116763226764,1
1.077403263227294,0.6757679819673661,0
1.1530238076540376,-1.2929918833617216,1
-1.0561943326294243,-1.358340843673048,0
-0.965702230707146,-0.8737459174406498,0
-0.5743928140001433,-0.6945133087210087,0
-1.367432964049626,-1.0201786520639036,0
0.945718905591309,0.8584345404951091,0
-0.024993316321123685,-1.3318211473474952,1
0.7321746607370372,-0.6714496848230477,1
0.9884835412348087,-0.3343458030240983,1
0.542713544357535,-1.3064582992445384,1
0.9083790967346068,-1.005118893449019,1
-0.8464306950201751,0.502432142345822,1
-0.7282664562457437,0.8073615891900732,1
-0.6386905472492858,-0.5898295923296667,0
-0.7734945716023172,1.5102564049502432,1
-0.9138324357304358,-0.6439268959233386,0
-1.2566689388497017,-0.8155484703358801,0
-1.2644155668439911,-0.5349100653207077,0
0.933337725009531,-0.3321966220212984,1
-0.8583230147498416,0.5774522814477038,1
0.6748055379778602,0.4814867513901793,0
1.1111568746959788,0.884526256835086,0
1.6242586140506001,0.4324154476560846,0
-1.5610977830451223,-1.386622773422618,0
-0.980345271415857,0.8779083043069354,1
-0.6636232409818936,0.9454466018446298,1
1.060424836408038,1.1865111274086937,0
-0.7615975754778919,1.1281120828544844,1
0.9812431054787895,0.8099274656683172,0
0.8177425391772914,-1.1507273145968042,1
1.0943367834972717,-0.28560664059217883,1
0.4762733293142622,1.2370904337161572,0
1.41814155314871,-0.8328612573648858,1
1.1548021553176275,-1.400664881221706,1
1.3349192834354553,1.1676766737727742,0
1.4805764164452953,0.8518365679014616,0
0.6269244176385979,-1.4226345771185265,1
1.7226475999333133,-0.9413602105682292,1
1.1241567378924615,-0.8178789753703201,1
1.1990184837530569,-0.9322730745538358,1
-0.7172709471527682,1.189949058646975,1
-1.2980043156016,-1.0366896219658206,0
-0.4198315389405974,1.2603394821173133,1
-1.2621109217379447,-1.3718757209146997,0
-0.958457568292384,-1.5178366146419273,0
1.1064939158808396,0.10465865476416394,1
-0.6337512458219294,0.7724860370267106,1
0.8003383045929353,0.9845371304559167,0
0.9036192325746618,1.5560718829320026,0
-1.3382843936586404,0.4813678262167632,1
0.40292196981049916,0.7460594062013014,0
-1.0961160158206287,0.9280890239054004,1
0.554050401452824,-1.1293353325533173,1
0.9866175936785601,1.012373248376607,0
-1.0833817908217886,0.28689606073752355,1
0.8924624918065149,0.6835983715431377,0
0.6898196608594394,-0.7348833677494087,1
-1.1748043234282985,-1.0148316285874048,0
-0.174907389489406,-0.9246037783619093,0
0.7789082727910278,-0.6423357156706754,1
0.7605946480334953,0.9335613815808135,0
0.5050661016969862,0.7664320547588231,0
-0.9493881865260496,-0.8369136369906612,0
-0.9308539977216596,1.0504884579970735,1
1.0615836849406486,-0.9613008581145138,1
-0.9660519742315219,-0.4923076542313845,0
-0.8499481397057809,-0.29487109827586533,0
-1.3531114901773942,-0.43051110421488387,0
-1.196642978147086,0.486213177046464,1
-1.4646710837807875,0.4600198889841639,1
0.7746482252368588,-1.3110983560843006,1
0.6466259996821283,0.3993667262981215,0
-0.8469525396729647,1.2503595720943346,1
0.3053656403441962,-0.9495174181371012,1
1.2835997643222166,-0.42036704667319497,1
-1.1087715701527388,-1.267538645307201,0
0.7086047338918401,0.9078490218342311,0
0.6116063237576477,-1.2382138015662905,1
1.8089039170649375,1.273840783551944,0
-0.8413246172390899,1.1220780666819976,1
-1.0142787353144336,-0.9751315285496134,0
-0.8810185279128108,1.5057664369098616,1
0.6125011551156304,-1.4741133287194108,1
0.4661694772954599,1.212543111941608,0
-0.5765009532892391,0.8784826928397453,1
1.5611662374969297,-1.1990001434673148,1
1.3641378931292758,0.8610991490620612,0
-0.43050375916367856,-1.2321484838151806,0
0.5474706010909145,-1.0685536282286687,1
-0.9859937774001624,-1.204702103562975,0
-0.6327780411812594,-0.5303517775333125,0
0.8523968720878948,-1.1571463205029429,1
-1.2762784286650117,-0.7926720935087358,0
0.9326981197981947,1.5826950741275208,0
0.8851831261606999,0.6774682356475118,0
-0.869064779786902,0.4111981034535513,1
0.5594460080446417,0.360097093881398,0
-1.5853928610021886,1.0781360579432255,1
-1.272363832148868,-1.1993680790273553,0
0.5415951684863155,0.40589096175996414,0
-1.105078088251937,-1.2943536229481325,0
0.8003199481970373,-1.4050301954887998,1
0.668578240505929,1.2733934054884068,0
0.7283444968721452,1.0798671153118624,0
-0.45046749060472807,-0.8305984372339319,0
-1.0468271888910359,1.669912822460335,1
-1.0060254155112702,0.8365532583668058,1
-1.544756340442959,-0.7660725792089078,0
0.7401827417413357,0.4937636824409651,0
0.8705948772583297,1.7555338246405146,0
1.5802761908553415,1.074033238870704,0
1.4178995530806273,-0.9714446223215958,1
-1.7927309346592175,-0.591061172385916,0
-1.1223581481613922,-1.080993578282646,0
0.7445361754571851,-0.9003963578800479,1
-0.2499203846404808,1.087424629458508,1
-1.2151682107174038,-1.3187391381435263,0
0.5757948249209314,0.8001436623235191,0
1.1424655998465187,1.0554949001916043,0
-0.9446571038426428,0.4509085089324277,1
-0.7647325273882729,0.7409517009298378,1
1.1652178740469317,0.3335997453509665,0
-0.26954680892449595,-0.9570507094580002,0
-0.9082796093731293,1.1512052600773532,1
1.1842023041702057,1.182170813951833,0
-1.1191830782327299,-1.6000197629733153,0
-1.2767578913203104,1.4213104042045794,1
-1.0859883983921035,1.450653592891141,1
1.0789077165047178,-0.9791443711835529,1
-1.3071233832679743,-0.6071407314567091,0
0.6630742265046075,0.6287151402076722,0
-0.5991020088089749,-1.8830474217699655,0
-0.5194815338277325,-1.847648675908253,0
1.01163573433405,-1.5244397766669338,1
1.6185003056639304,0.5684101296422983,0
0.4513749481059829,1.0251731208392052,0
0.3781065718321696,1.0884352723727215,0
-1.1406493012809755,0.5051717090224012,1
2.0998455806563,-0.8386731416830264,1
-0.26228188768749416,0.7828281751744447,1
0.7516860305659103,1.1548637336937035,0
-1.3902371734004833,-1.1231315129159691,0
1.6118652774915847,-0.9868492759180131,1
0.846660871784576,-1.2235226019755316,1
-0.99986154616331,-1.2434031749825412,0
0.9233336395903314,-0.6067156210640859,1
1.7631719688412124,0.9116336265813015,0
1.2649450166069562,1.043588340258926,0
-1.3589570141192517,0.7434569179743477,1
1.2079116098034701,-1.106136428454638,1
